normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	evidence_basis	notes
NP17500	характеристика знака зодиака весы ребенок	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION_TASK	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_ASTROLOGY_INFORMATION_TASK	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R039|results|0626""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17501	футболисты со знаком зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0627""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17502	информация про знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0628""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17504	знаки зодиака весы на неделю	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0630""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17505	знак зодиака весы арт	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0631""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17506	тату на руке знаки зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0632""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17507	камень под знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0633""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17508	весы знак зодиака как выглядит значок	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0634""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17509	совместные знаки зодиака для весов	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0635""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17510	весы знак зодиака самый красивый	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0636""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17511	22 сентября знак зодиака дева или весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	2	"[""R039|results|0637"",""R041|results|0766""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17513	статуэтка знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0639""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17514	разбор знака зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0640""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17515	какое время знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0641""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17516	певцы знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0642""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17517	айдолы у которых знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0643""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17518	знак зодиака весы соответствует периоду	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0644""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17519	как называют знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0645""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17520	весы знак зодиака знаменитости русские	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0646""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17521	какие знаки зодиака нравятся весам	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0647""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17522	знак весы самый доверчивый во всем зодиаке	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0648""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17523	весы знак зодиака женщина на 2026	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION_TASK	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_ASTROLOGY_INFORMATION_TASK	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R039|results|0649""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17524	счастливое число знака зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0650""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17525	имя для мальчика знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0651""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17526	китайский знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0652""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17527	знак зодиака после весов какой по гороскопу	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION_TASK	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_ASTROLOGY_INFORMATION_TASK	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R039|results|0653""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17529	кармические задачи знака зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0655""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17530	у какого блогера знак зодиака весы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_PERSON_OR_FOREIGN_ENTITY_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_PERSON_OR_FOREIGN_ENTITY_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R039|results|0656""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17531	весы знак зодиака в постели	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0657""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17532	какой цветок у знака зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0658""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17533	весы знак зодиака месяц рождения	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0659""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17535	знак зодиака весы какая стихия ему принадлежит	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0661""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17536	какая стихия у знака зодиака весы женщина	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0662""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17537	актеры с знаком зодиака весы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R039|results|0663""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17538	28 сентября знак зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0664""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17539	костюм в стиле знака зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0665""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17540	матерный гороскоп для знаков зодиака слушать весы	HOLD_AMBIGUOUS	HOLD_GENERIC_MEDIA_ACTION_MAY_BE_INFORMATIONAL_PRODUCT_RESEARCH	FULL_VOLUME_RULE_ONLY_CORRECTION::GENERIC_MEDIA_ACTION_MAY_BE_INFORMATIONAL_PRODUCT_RESEARCH	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0666""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17541	какой камень соответствует знаку зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0667""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17542	какое дерево у знака зодиака весы	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0668""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17543	весы знак зодиака воздух или земля	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0669""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17544	весы знак зодиака январь	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0670""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17545	весы знак зодиака женщина тигр	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_ASTROLOGY_INFORMATION_TASK	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_ASTROLOGY_INFORMATION_TASK	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R039|results|0671""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP17546	камень знака зодиака весы девушка	HOLD_AMBIGUOUS	HOLD_ZODIAC_OR_STONE_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::ZODIAC_OR_STONE_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R039|results|0672""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
